1015VN,163,3,Marnixstraat,Amsterdam
1103SB,53,,Provincialeweg,Amsterdam
1017VR,88,,Utrechtsestraat,Amsterdam
1095KJ,46,,Zuiderzeeweg,Amsterdam
1079RH,7,,Gaasterlandstraat,Amsterdam
1053JB,219,,Jacob van Lennepstraat,Amsterdam
1047HK,35,,Bauduinlaan,Amsterdam
1054TL,34,1,J.J. Cremerplein,Amsterdam
1057RR,168,H,Van Spilbergenstraat,Amsterdam
1057RR,168,1,Van Spilbergenstraat,Amsterdam
1057RR,168,2,Van Spilbergenstraat,Amsterdam
1057RR,168,3,Van Spilbergenstraat,Amsterdam
1053HK,40,H,Jacob van Lennepstraat,Amsterdam
1053HK,42,H,Jacob van Lennepstraat,Amsterdam
1015DN,83,,Prinsengracht,Amsterdam
1053JC,221,,Jacob van Lennepstraat,Amsterdam
1053JC,223,,Jacob van Lennepstraat,Amsterdam
1053JC,225,,Jacob van Lennepstraat,Amsterdam
1053JC,227,,Jacob van Lennepstraat,Amsterdam
1012HL,21,,Pieter Jacobszstraat,Amsterdam
1012HL,23,,Pieter Jacobszstraat,Amsterdam
1017PN,90,4V,Leidsekade,Amsterdam
1013MN,2,,Houtmanstraat,Amsterdam
1075VM,63,H,Schinkelkade,Amsterdam
1018DS,20,,Nieuwe Keizersgracht,Amsterdam
1071XM,64,,Hobbemakade,Amsterdam
1071XM,65,,Hobbemakade,Amsterdam
1101AK,3,,Klokkenbergweg,Amsterdam
1069LS,235,,Noorderakerweg,Amsterdam
1069LT,273,,Noorderakerweg,Amsterdam
1069LT,277,,Noorderakerweg,Amsterdam
1067ST,541,,Osdorperweg,Amsterdam
1051CH,22,,Van Slingelandtstraat,Amsterdam
1056DT,3,,Vancouverstraat,Amsterdam
1056DT,5,,Vancouverstraat,Amsterdam
1079JN,88,,Vechtstraat,Amsterdam
1082DC,212,,Van Leijenberghlaan,Amsterdam
1069MH,6,,Zuiderakerweg,Amsterdam
1072TT,28,2V,Eerste Jan van der Heijdenstraat,Amsterdam
1098JN,91,,Archimedesweg,Amsterdam
1078LE,2,1,Geleenstraat,Amsterdam
1052RV,14,3,Bilderdijkkade,Amsterdam
1102DS,551,,Bijlmerplein,Amsterdam
1072EH,135,2,Govert Flinckstraat,Amsterdam
1051BW,124,4,Van Hogendorpstraat,Amsterdam
1054TD,4,4,J.J. Cremerstraat,Amsterdam
1058NH,82,H,Legmeerstraat,Amsterdam
1056GP,96,4,Admiraal De Ruijterweg,Amsterdam
1097AM,21,H,Bessemerstraat,Amsterdam
1093MB,128,,Domselaerstraat,Amsterdam
1056BW,227,H,Jan van Galenstraat,Amsterdam
1018EB,18,1,Nieuwe Kerkstraat,Amsterdam
1062BK,45,H,Jan Tooropstraat,Amsterdam
1062BK,47,,Jan Tooropstraat,Amsterdam
1098GN,2,2,Mr. P.N. Arntzeniusweg,Amsterdam
1073CC,204,3,Govert Flinckstraat,Amsterdam
1051GH,89,H,Bentinckstraat,Amsterdam
1051GH,91,,Bentinckstraat,Amsterdam
1062AC,24,,August Allebéplein,Amsterdam
1062AC,26,,August Allebéplein,Amsterdam
1062JT,413,,Postjesweg,Amsterdam
1056DE,388,,Hoofdweg,Amsterdam
1017BS,457,,Herengracht,Amsterdam
1017CS,11,,Thorbeckeplein,Amsterdam
1017CS,13,,Thorbeckeplein,Amsterdam
1062AA,11,,August Allebéplein,Amsterdam
1062AA,13,,August Allebéplein,Amsterdam
1091GH,1,,Metrostation Wibautstraat,Amsterdam
1056CT,405,,Hoofdweg,Amsterdam
1056CJ,184,1,Jan van Galenstraat,Amsterdam
1015BG,119,HRA,Herengracht,Amsterdam
1086ZG,53,,Cornelis Zillesenlaan,Amsterdam
1086ZG,55,,Cornelis Zillesenlaan,Amsterdam
1086ZG,57,,Cornelis Zillesenlaan,Amsterdam
1086ZG,59,,Cornelis Zillesenlaan,Amsterdam
1086ZG,61,,Cornelis Zillesenlaan,Amsterdam
1086ZG,63,,Cornelis Zillesenlaan,Amsterdam
1086ZG,65,,Cornelis Zillesenlaan,Amsterdam
1086ZG,67,,Cornelis Zillesenlaan,Amsterdam
1086ZG,69,,Cornelis Zillesenlaan,Amsterdam
1086ZG,71,,Cornelis Zillesenlaan,Amsterdam
1086ZG,73,,Cornelis Zillesenlaan,Amsterdam
1086ZG,75,,Cornelis Zillesenlaan,Amsterdam
1019BR,11,,Piet Heinkade,Amsterdam
1019BR,13,,Piet Heinkade,Amsterdam
1019BR,15,,Piet Heinkade,Amsterdam
1019BR,17,,Piet Heinkade,Amsterdam
1019BR,19,,Piet Heinkade,Amsterdam
1087EP,170,,Zwanebloemlaan,Amsterdam
1046BM,4,,Slego,Amsterdam
1086ZC,34,,Pieter Holmstraat,Amsterdam
1041AE,14,,Van Riebeeckhavenweg,Amsterdam
1087DE,207,,Erich Salomonstraat,Amsterdam
1087DE,209,,Erich Salomonstraat,Amsterdam
1087DE,211,,Erich Salomonstraat,Amsterdam
1087DE,213,,Erich Salomonstraat,Amsterdam
1087DE,215,,Erich Salomonstraat,Amsterdam
1087DE,217,,Erich Salomonstraat,Amsterdam
1087DE,219,,Erich Salomonstraat,Amsterdam
1087DE,221,,Erich Salomonstraat,Amsterdam
1087DE,223,,Erich Salomonstraat,Amsterdam
1087DE,111,,Talbotstraat,Amsterdam
1087DE,113,,Talbotstraat,Amsterdam
1087DE,115,,Talbotstraat,Amsterdam
1087DE,117,,Talbotstraat,Amsterdam
1087DE,119,,Talbotstraat,Amsterdam
1087DE,121,,Talbotstraat,Amsterdam
1087DE,123,,Talbotstraat,Amsterdam
1087DE,125,,Talbotstraat,Amsterdam
1087DE,127,,Talbotstraat,Amsterdam
1087DE,129,,Talbotstraat,Amsterdam
1087DE,131,,Talbotstraat,Amsterdam
1087DE,133,,Talbotstraat,Amsterdam
1087DE,135,,Talbotstraat,Amsterdam
1087DE,137,,Talbotstraat,Amsterdam
1087DE,139,,Talbotstraat,Amsterdam
1087DE,141,,Talbotstraat,Amsterdam
1087DE,143,,Talbotstraat,Amsterdam
1087DE,145,,Talbotstraat,Amsterdam
1087DE,147,,Talbotstraat,Amsterdam
1087DE,149,,Talbotstraat,Amsterdam
1087DE,151,,Talbotstraat,Amsterdam
1087DE,153,,Talbotstraat,Amsterdam
1087DE,155,,Talbotstraat,Amsterdam
1087DE,157,,Talbotstraat,Amsterdam
1087DE,159,,Talbotstraat,Amsterdam
1087DE,161,,Talbotstraat,Amsterdam
1087DE,163,,Talbotstraat,Amsterdam
1087DE,165,,Talbotstraat,Amsterdam
1087DG,1,,Peter Wotkehof,Amsterdam
1087DG,3,,Peter Wotkehof,Amsterdam
1087DG,5,,Peter Wotkehof,Amsterdam
1087DG,7,,Peter Wotkehof,Amsterdam
1087DG,9,,Peter Wotkehof,Amsterdam
1087DG,11,,Peter Wotkehof,Amsterdam
1087DG,13,,Peter Wotkehof,Amsterdam
1087DG,15,,Peter Wotkehof,Amsterdam
1087DG,17,,Peter Wotkehof,Amsterdam
1087DG,19,,Peter Wotkehof,Amsterdam
1087DG,21,,Peter Wotkehof,Amsterdam
1087DG,23,,Peter Wotkehof,Amsterdam
1087DG,25,,Peter Wotkehof,Amsterdam
1087DG,27,,Peter Wotkehof,Amsterdam
1087DG,29,,Peter Wotkehof,Amsterdam
1087DG,31,,Peter Wotkehof,Amsterdam
1087DG,33,,Peter Wotkehof,Amsterdam
1087DG,35,,Peter Wotkehof,Amsterdam
1087DG,37,,Peter Wotkehof,Amsterdam
1087DG,39,,Peter Wotkehof,Amsterdam
1087DG,41,,Peter Wotkehof,Amsterdam
1087DG,2,,Peter Wotkehof,Amsterdam
1087DG,4,,Peter Wotkehof,Amsterdam
1087DG,6,,Peter Wotkehof,Amsterdam
1087DG,8,,Peter Wotkehof,Amsterdam
1087DG,10,,Peter Wotkehof,Amsterdam
1087DG,12,,Peter Wotkehof,Amsterdam
1087DG,14,,Peter Wotkehof,Amsterdam
1087DG,16,,Peter Wotkehof,Amsterdam
1058GM,27,,Surinameplein,Amsterdam
1061CS,2,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,4,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,6,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,8,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,10,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,12,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,14,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,16,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,18,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,20,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,22,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,24,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,26,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,28,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,30,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,32,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,34,,De Leeuw van Vlaanderenstraat,Amsterdam
1061CS,36,,De Leeuw van Vlaanderenstraat,Amsterdam
1055NG,460,,Admiraal De Ruijterweg,Amsterdam
1051VB,41,H,Van der Hoopstraat,Amsterdam
1058VE,10,,Arubastraat,Amsterdam
1056TG,88,H,John Franklinstraat,Amsterdam
1056TG,86,H,John Franklinstraat,Amsterdam
1015DK,7,,Prinsengracht,Amsterdam
1015DL,37,,Prinsengracht,Amsterdam
1015DL,43,,Prinsengracht,Amsterdam
1015DL,73,,Prinsengracht,Amsterdam
1015DV,8,,Prinsengracht,Amsterdam
1047HJ,27,,Accraweg,Amsterdam
1047HJ,29,,Accraweg,Amsterdam
1047HJ,31,,Accraweg,Amsterdam
1047HJ,33,,Accraweg,Amsterdam
1087KA,98,,Lisdoddelaan,Amsterdam
1011AE,36,,Oosterdokskade,Amsterdam
1015DW,26,,Prinsengracht,Amsterdam
1087BS,551,,IJburglaan,Amsterdam
1087BS,553,,IJburglaan,Amsterdam
1087BS,555,,IJburglaan,Amsterdam
1087BS,557,,IJburglaan,Amsterdam
1087BS,559,,IJburglaan,Amsterdam
1087BS,561,,IJburglaan,Amsterdam
1087BS,563,,IJburglaan,Amsterdam
1087BS,565,,IJburglaan,Amsterdam
1087BS,567,,IJburglaan,Amsterdam
1087BS,569,,IJburglaan,Amsterdam
1087BS,571,,IJburglaan,Amsterdam
1087BS,573,,IJburglaan,Amsterdam
1087BS,575,,IJburglaan,Amsterdam
1087BS,577,,IJburglaan,Amsterdam
1087BS,579,,IJburglaan,Amsterdam
1087BS,581,,IJburglaan,Amsterdam
1087BS,583,,IJburglaan,Amsterdam
1087BS,585,,IJburglaan,Amsterdam
1087BS,587,,IJburglaan,Amsterdam
1087BS,589,,IJburglaan,Amsterdam
1087BS,591,,IJburglaan,Amsterdam
1087BS,593,,IJburglaan,Amsterdam
1087BS,595,,IJburglaan,Amsterdam
1087BS,597,,IJburglaan,Amsterdam
1087BS,599,,IJburglaan,Amsterdam
1087BS,601,,IJburglaan,Amsterdam
1087BS,603,,IJburglaan,Amsterdam
1087BS,605,,IJburglaan,Amsterdam
1087BS,607,,IJburglaan,Amsterdam
1087BS,609,,IJburglaan,Amsterdam
1087BS,611,,IJburglaan,Amsterdam
1087BS,613,,IJburglaan,Amsterdam
1087BS,615,,IJburglaan,Amsterdam
1087BS,617,,IJburglaan,Amsterdam
1087BS,619,,IJburglaan,Amsterdam
1087BS,621,,IJburglaan,Amsterdam
1087BS,623,,IJburglaan,Amsterdam
1087BS,625,,IJburglaan,Amsterdam
1087BS,627,,IJburglaan,Amsterdam
1087BS,629,,IJburglaan,Amsterdam
1087BS,631,,IJburglaan,Amsterdam
1087BS,633,,IJburglaan,Amsterdam
1087BS,635,,IJburglaan,Amsterdam
1087BS,637,,IJburglaan,Amsterdam
1087BS,639,,IJburglaan,Amsterdam
1087BS,641,,IJburglaan,Amsterdam
1087BS,643,,IJburglaan,Amsterdam
1087BS,645,,IJburglaan,Amsterdam
1087BS,647,,IJburglaan,Amsterdam
1087BS,649,,IJburglaan,Amsterdam
1087BS,651,,IJburglaan,Amsterdam
1087BS,653,,IJburglaan,Amsterdam
1087BS,655,,IJburglaan,Amsterdam
1087BS,657,,IJburglaan,Amsterdam
1087BS,659,,IJburglaan,Amsterdam
1087BS,661,,IJburglaan,Amsterdam
1087BS,663,,IJburglaan,Amsterdam
1087BS,665,,IJburglaan,Amsterdam
1087BS,667,,IJburglaan,Amsterdam
1087BS,669,,IJburglaan,Amsterdam
1087BS,671,,IJburglaan,Amsterdam
1087BS,673,,IJburglaan,Amsterdam
1087BS,675,,IJburglaan,Amsterdam
1087BS,677,,IJburglaan,Amsterdam
1087BS,679,,IJburglaan,Amsterdam
1087BS,681,,IJburglaan,Amsterdam
1087BS,683,,IJburglaan,Amsterdam
1087BS,685,,IJburglaan,Amsterdam
1087BS,687,,IJburglaan,Amsterdam
1087BS,689,,IJburglaan,Amsterdam
1087BS,691,,IJburglaan,Amsterdam
1087BS,693,,IJburglaan,Amsterdam
1087BS,695,,IJburglaan,Amsterdam
1087BS,697,,IJburglaan,Amsterdam
1087BS,699,,IJburglaan,Amsterdam
1087BS,701,,IJburglaan,Amsterdam
1087BS,703,,IJburglaan,Amsterdam
1087BS,705,,IJburglaan,Amsterdam
1087BS,707,,IJburglaan,Amsterdam
1087BS,709,,IJburglaan,Amsterdam
1087BS,711,,IJburglaan,Amsterdam
1087BS,713,,IJburglaan,Amsterdam
1087BS,715,,IJburglaan,Amsterdam
1087BS,717,,IJburglaan,Amsterdam
1087BS,719,,IJburglaan,Amsterdam
1087BS,721,,IJburglaan,Amsterdam
1087BS,723,,IJburglaan,Amsterdam
1087BS,725,,IJburglaan,Amsterdam
1087BR,1,,Daguerrestraat,Amsterdam
1087BR,3,,Daguerrestraat,Amsterdam
1087BR,5,,Daguerrestraat,Amsterdam
1087BR,7,,Daguerrestraat,Amsterdam
1087BR,9,,Daguerrestraat,Amsterdam
1087BR,11,,Daguerrestraat,Amsterdam
1087BR,13,,Daguerrestraat,Amsterdam
1087BR,15,,Daguerrestraat,Amsterdam
1087BR,17,,Daguerrestraat,Amsterdam
1087BR,19,,Daguerrestraat,Amsterdam
1087BR,21,,Daguerrestraat,Amsterdam
1087BR,23,,Daguerrestraat,Amsterdam
1087BR,25,,Daguerrestraat,Amsterdam
1087BR,27,,Daguerrestraat,Amsterdam
1087BR,29,,Daguerrestraat,Amsterdam
1087BR,31,,Daguerrestraat,Amsterdam
1087BR,33,,Daguerrestraat,Amsterdam
1087BR,35,,Daguerrestraat,Amsterdam
1087BR,37,,Daguerrestraat,Amsterdam
1087BR,39,,Daguerrestraat,Amsterdam
1087BR,41,,Daguerrestraat,Amsterdam
1087BR,43,,Daguerrestraat,Amsterdam
1087BR,45,,Daguerrestraat,Amsterdam
1087BR,47,,Daguerrestraat,Amsterdam
1087BR,49,,Daguerrestraat,Amsterdam
1087BR,51,,Daguerrestraat,Amsterdam
1087BR,53,,Daguerrestraat,Amsterdam
1087BN,2,,Johan van der Keukenstraat,Amsterdam
1087BN,4,,Johan van der Keukenstraat,Amsterdam
1087BN,6,,Johan van der Keukenstraat,Amsterdam
1087BN,8,,Johan van der Keukenstraat,Amsterdam
1087BN,12,,Johan van der Keukenstraat,Amsterdam
1087BN,14,,Johan van der Keukenstraat,Amsterdam
1087BN,16,,Johan van der Keukenstraat,Amsterdam
1087BN,18,,Johan van der Keukenstraat,Amsterdam
1087BN,20,,Johan van der Keukenstraat,Amsterdam
1087BN,22,,Johan van der Keukenstraat,Amsterdam
1087BN,24,,Johan van der Keukenstraat,Amsterdam
1087BN,26,,Johan van der Keukenstraat,Amsterdam
1087BN,28,,Johan van der Keukenstraat,Amsterdam
1087BN,30,,Johan van der Keukenstraat,Amsterdam
1087BN,32,,Johan van der Keukenstraat,Amsterdam
1087BN,34,,Johan van der Keukenstraat,Amsterdam
1087BN,36,,Johan van der Keukenstraat,Amsterdam
1087BN,38,,Johan van der Keukenstraat,Amsterdam
1087BN,40,,Johan van der Keukenstraat,Amsterdam
1087BN,42,,Johan van der Keukenstraat,Amsterdam
1087BN,44,,Johan van der Keukenstraat,Amsterdam
1087BN,46,,Johan van der Keukenstraat,Amsterdam
1087BN,48,,Johan van der Keukenstraat,Amsterdam
1087BN,50,,Johan van der Keukenstraat,Amsterdam
1087BN,52,,Johan van der Keukenstraat,Amsterdam
1087BN,54,,Johan van der Keukenstraat,Amsterdam
1087BN,56,,Johan van der Keukenstraat,Amsterdam
1087BN,58,,Johan van der Keukenstraat,Amsterdam
1087BN,60,,Johan van der Keukenstraat,Amsterdam
1087BN,62,,Johan van der Keukenstraat,Amsterdam
1087BN,64,,Johan van der Keukenstraat,Amsterdam
1087BN,66,,Johan van der Keukenstraat,Amsterdam
1087BN,68,,Johan van der Keukenstraat,Amsterdam
1087BN,70,,Johan van der Keukenstraat,Amsterdam
1087BN,72,,Johan van der Keukenstraat,Amsterdam
1087BN,74,,Johan van der Keukenstraat,Amsterdam
1087BN,76,,Johan van der Keukenstraat,Amsterdam
1087BN,78,,Johan van der Keukenstraat,Amsterdam
1087BN,80,,Johan van der Keukenstraat,Amsterdam
1087BN,82,,Johan van der Keukenstraat,Amsterdam
1087BN,84,,Johan van der Keukenstraat,Amsterdam
1087BN,86,,Johan van der Keukenstraat,Amsterdam
1087BN,88,,Johan van der Keukenstraat,Amsterdam
1087BN,90,,Johan van der Keukenstraat,Amsterdam
1087BN,92,,Johan van der Keukenstraat,Amsterdam
1087BN,94,,Johan van der Keukenstraat,Amsterdam
1087BN,96,,Johan van der Keukenstraat,Amsterdam
