1217LT,3,,Oranjelaan,Hilversum
1222TJ,27,,Huygensstraat,Hilversum
1217CL,16,,Sweelincklaan,Hilversum
1214KE,138,E1,Diependaalselaan,Hilversum
1214KE,138,N1,Diependaalselaan,Hilversum
1211HX,23,,Zon en Maanstraat,Hilversum
1211HX,19,,Zon en Maanstraat,Hilversum
1211HX,17,,Zon en Maanstraat,Hilversum
1211HX,15,,Zon en Maanstraat,Hilversum
1217DJ,1,,Wisseloordlaan,Hilversum
1217DJ,3,,Wisseloordlaan,Hilversum
1217DJ,5,,Wisseloordlaan,Hilversum
1217DJ,7,,Wisseloordlaan,Hilversum
1217DJ,9,,Wisseloordlaan,Hilversum
1217DJ,11,,Wisseloordlaan,Hilversum
1217DJ,13,,Wisseloordlaan,Hilversum
1217DJ,15,,Wisseloordlaan,Hilversum
1217DJ,17,,Wisseloordlaan,Hilversum
1217DJ,19,,Wisseloordlaan,Hilversum
1217DJ,21,,Wisseloordlaan,Hilversum
1217DJ,23,,Wisseloordlaan,Hilversum
1217DJ,25,,Wisseloordlaan,Hilversum
1217DJ,27,,Wisseloordlaan,Hilversum
1217DJ,29,,Wisseloordlaan,Hilversum
1217DJ,31,,Wisseloordlaan,Hilversum
1217DJ,33,,Wisseloordlaan,Hilversum
1217DJ,41,,Wisseloordlaan,Hilversum
1217DK,45,,Wisseloordlaan,Hilversum
1217DK,47,,Wisseloordlaan,Hilversum
1217DK,49,,Wisseloordlaan,Hilversum
1217DK,53,,Wisseloordlaan,Hilversum
1217DK,55,,Wisseloordlaan,Hilversum
1217DK,61,,Wisseloordlaan,Hilversum
1217DK,65,,Wisseloordlaan,Hilversum
1217DK,59,,Wisseloordlaan,Hilversum
1217DK,67,,Wisseloordlaan,Hilversum
1217DK,69,,Wisseloordlaan,Hilversum
1214BA,209,,Gijsbrecht van Amstelstraat,Hilversum
1213PG,11,,Marathon,Hilversum
1222SH,53,E1,Van Leeuwenhoekstraat,Hilversum
1222SH,53,N1,Van Leeuwenhoekstraat,Hilversum
1213PW,45,,Noodweg,Hilversum
1213VB,53,,Laapersveld,Hilversum
1213VB,63,,Laapersveld,Hilversum
1216SK,14,E1,Franciscusweg,Hilversum
1216SK,14,N1,Franciscusweg,Hilversum
1216NV,194,E1,Kloosterlaan,Hilversum
1216NV,194,N1,Kloosterlaan,Hilversum
1216SL,345,E1,Franciscusweg,Hilversum
1216SL,345,N1,Franciscusweg,Hilversum
1215SJ,47,E1,Van der Zaenlaan,Hilversum
1215SJ,47,N1,Van der Zaenlaan,Hilversum
1216GK,20,E1,Zeverijnstraat,Hilversum
1216GK,20,N1,Zeverijnstraat,Hilversum
1216PB,2,E1,Willibrorduslaan,Hilversum
1216PB,2,N1,Willibrorduslaan,Hilversum
1211BE,83,,Noordse Bosje,Hilversum
1211BE,85,,Noordse Bosje,Hilversum
1213RS,13,,Kolhornseweg,Hilversum
1213RS,15,,Kolhornseweg,Hilversum
1213RS,17,,Kolhornseweg,Hilversum
1213XH,110,E1,Soestdijkerstraatweg,Hilversum
1213XH,110,N1,Soestdijkerstraatweg,Hilversum
1211GA,69,,Spoorstraat,Hilversum
1211BL,30,,Bussumerstraat,Hilversum
1216SE,219,E1,Franciscusweg,Hilversum
1216SE,219,N1,Franciscusweg,Hilversum
1217JR,13,,Steijnlaan,Hilversum
1222HE,34,,Floris Vosstraat,Hilversum
1213RC,7,,Egelshoek,Hilversum
1222KD,119,,Jacob van Campenlaan,Hilversum
1215GB,17,,Boreelstraat,Hilversum
1211JG,69,,Vaartweg,Hilversum
1213SC,228,,Eikbosserweg,Hilversum
1214HZ,17,,Hilvertsweg,Hilversum
1216SG,231,,Franciscusweg,Hilversum
1222HG,167,,Larenseweg,Hilversum
1217AD,205,,Hoge Naarderweg,Hilversum
1221KC,104,,Kleine Drift,Hilversum
1216TK,8,,Oscar Romerolaan,Hilversum
1217GC,11,,Struisvogellaan,Hilversum
1214BC,132,,Gijsbrecht van Amstelstraat,Hilversum
1215NA,2,G10,Admiraal de Ruyterlaan,Hilversum
1211AT,88,G1,Koninginneweg,Hilversum
1211AT,88,G5,Koninginneweg,Hilversum
1223GN,1,,Copernicusstraat,Hilversum
1215RK,102,G4,Kolhornseweg,Hilversum
1215BM,45,G16,Bilderdijklaan,Hilversum
1215BM,45,G17,Bilderdijklaan,Hilversum
1215BM,45,G18,Bilderdijklaan,Hilversum
1214AN,6,G21,Silenestraat,Hilversum
1217BZ,6,G8,Verdilaan,Hilversum
1217BZ,6,G6,Verdilaan,Hilversum
