8701JR,9,,Hoogstraat,Bolsward
8701LR,4,,It Klif,Bolsward
8701LH,4,,It Oerd,Bolsward
8701LH,7,,It Oerd,Bolsward
8701LG,1,,It Rak,Bolsward
8701HG,23,,Groot Kerkhof,Bolsward
8701HG,9,,Groot Kerkhof,Bolsward
8701JX,15,,Grootzand,Bolsward
8701JX,20,,Grootzand,Bolsward
8701JX,26,,Grootzand,Bolsward
8701KV,20,,Grote Dijlakker,Bolsward
8701KW,27,,Grote Dijlakker,Bolsward
8701KX,50,,Grote Dijlakker,Bolsward
8701KX,51,,Grote Dijlakker,Bolsward
8701EE,1,,Gabbemastraat,Bolsward
8701EE,2,,Gabbemastraat,Bolsward
8701EE,3,,Gabbemastraat,Bolsward
8701EE,6,,Gabbemastraat,Bolsward
8701BK,10,,Gasthuissingel,Bolsward
8701BK,1,,Gasthuissingel,Bolsward
8701BK,3,,Gasthuissingel,Bolsward
8701BK,4,,Gasthuissingel,Bolsward
8701BK,7,,Gasthuissingel,Bolsward
8701BL,26,,Gasthuissingel,Bolsward
8701BL,32,,Gasthuissingel,Bolsward
8701BL,37,,Gasthuissingel,Bolsward
8701BZ,16,,Gerben Wopkesstraat,Bolsward
8701EN,6,,Gerrit Knopstraat,Bolsward
8701AG,11,,Godscalcusstraat,Bolsward
8701AG,12,,Godscalcusstraat,Bolsward
8701AG,14,,Godscalcusstraat,Bolsward
8701AG,19,,Godscalcusstraat,Bolsward
8701AG,3,,Godscalcusstraat,Bolsward
8702BC,16,,Gravenburg,Bolsward
8702CR,19,,De Wylp,Bolsward
8702CR,5,,De Wylp,Bolsward
8702CR,7,,De Wylp,Bolsward
8702AW,19,,Dennenburg,Bolsward
8702AW,7,,Dennenburg,Bolsward
8701KB,13,,Dijkstraat,Bolsward
8701AE,18,,Dodo Feitamalaan,Bolsward
8701AE,4,,Dodo Feitamalaan,Bolsward
8701ET,11,,Dr. Joost Halbertsmastraat,Bolsward
8701ET,23,,Dr. Joost Halbertsmastraat,Bolsward
8701ET,25,,Dr. Joost Halbertsmastraat,Bolsward
8701EV,47,,Dr. Joost Halbertsmastraat,Bolsward
8701EV,51,,Dr. Joost Halbertsmastraat,Bolsward
8701EV,53,,Dr. Joost Halbertsmastraat,Bolsward
8701EX,10,,Dr. Joost Halbertsmastraat,Bolsward
8701EX,12,,Dr. Joost Halbertsmastraat,Bolsward
8702CN,8,,It Reidhintsje,Bolsward
8701MA,10,,It Uthôf,Bolsward
8701AT,4,,J.J. Boomsmalaan,Bolsward
8701HJ,1,,Hendrik Nanneshof,Bolsward
8701HJ,8,,Hendrik Nanneshof,Bolsward
8701CD,17,,Hendrik Nannesstraat,Bolsward
8701CD,1,,Hendrik Nannesstraat,Bolsward
8701BS,11,,Hid Heroplantsoen,Bolsward
8701XH,7,,Jelmerstraat,Bolsward
8701EA,25,,Johannes Prooststraat,Bolsward
8701EA,27,,Johannes Prooststraat,Bolsward
8701EA,7,,Johannes Prooststraat,Bolsward
8701EA,9,,Johannes Prooststraat,Bolsward
8701EB,16,,Johannes Prooststraat,Bolsward
8701JA,11,,Jongemastraat,Bolsward
